image_id,version_key,level,filepath,iou,bf1,sam2_score,status
44,low_contrast_1.0,1.0,/content/SAM2_analysis/data/images/img_degraded/low_contrast/44_low_contrast_1.0.jpg,0.08529383185238769,0.08034196837822527,0.9908775687217712,Success
44,low_contrast_0.6,0.6,/content/SAM2_analysis/data/images/img_degraded/low_contrast/44_low_contrast_0.6.jpg,0.16170763260025872,0.049090909090909095,0.8453365564346313,Success
44,gaussian_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/44_gaussian_blur_5.jpg,0.08539008011055689,0.08726378493237356,0.9920430183410645,Success
44,gaussian_blur_21,21.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/44_gaussian_blur_21.jpg,0.14296201930343533,0.11403439880625146,0.8993127942085266,Success
44,gaussian_blur_11,11.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/44_gaussian_blur_11.jpg,0.14003152598734642,0.07282498548282419,0.8047184348106384,Success
44,gaussian_blur_31,31.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/44_gaussian_blur_31.jpg,0.14052495762117106,0.09661443533327921,0.9226062893867493,Success
44,gaussian_blur_3,3.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/44_gaussian_blur_3.jpg,0.08549158470889247,0.08640941604267839,0.9923714995384216,Success
44,motion_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/44_motion_blur_5.jpg,0.08520469856624632,0.08200922603792926,0.9956718683242798,Success
44,motion_blur_25,25.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/44_motion_blur_25.jpg,0.12998319182864285,0.20517828381802874,0.9359641075134277,Success
44,motion_blur_15,15.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/44_motion_blur_15.jpg,0.12440805583422328,0.21589517830628566,0.8614952564239502,Success
44,motion_blur_45,45.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/44_motion_blur_45.jpg,0.05845137329417861,0.04813779854167576,0.9258406162261963,Success
44,motion_blur_35,35.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/44_motion_blur_35.jpg,0.13252921302373624,0.20204752553890962,0.8800643086433411,Success
44,jpeg_compression_80,80.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/44_jpeg_compression_80.jpg,0.08402345141820616,0.07620079940383444,0.9864640235900879,Success
44,jpeg_compression_60,60.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/44_jpeg_compression_60.jpg,0.08137902738187786,0.03790983606557378,0.9841827750205994,Success
44,jpeg_compression_20,20.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/44_jpeg_compression_20.jpg,0.07497570981323545,0.027696365767878078,0.9367035627365112,Success
44,jpeg_compression_40,40.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/44_jpeg_compression_40.jpg,0.07585082491146239,0.022732377914551415,0.9723905920982361,Success
44,jpeg_compression_100,100.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/44_jpeg_compression_100.jpg,0.085270397201559,0.08042772579721214,0.9918012619018555,Success
22,original,0.0,/content/SAM2_analysis/data/images/gt_img/22.jpg,0.27148364631264765,0.23163841807909608,0.8605676889419556,Success
22,low_contrast_0.6,0.6,/content/SAM2_analysis/data/images/img_degraded/low_contrast/22_low_contrast_0.6.jpg,0.07943072618902809,0.12736921910538285,0.9217523336410522,Success
22,low_contrast_0.8,0.8,/content/SAM2_analysis/data/images/img_degraded/low_contrast/22_low_contrast_0.8.jpg,0.08210679965940883,0.139407167499824,0.8905404806137085,Success
22,low_contrast_0.4,0.4,/content/SAM2_analysis/data/images/img_degraded/low_contrast/22_low_contrast_0.4.jpg,0.0790850468426816,0.12718107793718494,0.9253185987472534,Success
22,low_contrast_0.2,0.2,/content/SAM2_analysis/data/images/img_degraded/low_contrast/22_low_contrast_0.2.jpg,0.07447067412995863,0.09956204379562043,0.9206814765930176,Success
22,low_contrast_1.0,1.0,/content/SAM2_analysis/data/images/img_degraded/low_contrast/22_low_contrast_1.0.jpg,0.11182147165259348,0.20648967551622416,0.9143573045730591,Success
22,gaussian_blur_21,21.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/22_gaussian_blur_21.jpg,0.003394675719135251,0.02642113690952762,0.9409047961235046,Success
22,gaussian_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/22_gaussian_blur_5.jpg,0.1096649795131357,0.19896466351564254,0.9017411470413208,Success
22,gaussian_blur_11,11.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/22_gaussian_blur_11.jpg,0.003359403705842213,0.1185617103984451,0.8900246024131775,Success
22,gaussian_blur_31,31.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/22_gaussian_blur_31.jpg,0.0038246940244780416,0.02707275803722504,0.9443973302841187,Success
22,gaussian_blur_3,3.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/22_gaussian_blur_3.jpg,0.10922651269096596,0.18922269909394374,0.8941429853439331,Success
22,motion_blur_35,35.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/22_motion_blur_35.jpg,0.03927191123301334,0.015748031496062992,0.8806713819503784,Success
22,motion_blur_15,15.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/22_motion_blur_15.jpg,0.09282494822755512,0.09309791332263243,0.9041324853897095,Success
22,motion_blur_45,45.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/22_motion_blur_45.jpg,0.08449407160124324,0.049155145929339485,0.8890212774276733,Success
22,motion_blur_25,25.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/22_motion_blur_25.jpg,0.035531729210821594,0.0032102728731942215,0.8816858530044556,Success
22,motion_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/22_motion_blur_5.jpg,0.10522487574251424,0.18228322528363047,0.9071955680847168,Success
