image_id,version_key,level,filepath,iou,bf1,sam2_score,status
69,motion_blur_35,35.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/69_motion_blur_35.jpg,0.8514749170163463,0.1175438596491228,0.9542872905731201,Success
69,motion_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/69_motion_blur_5.jpg,0.8908528777989444,0.2136437044049674,0.9689419269561768,Success
69,motion_blur_15,15.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/69_motion_blur_15.jpg,0.8529771423196313,0.10957452679211964,0.9640493392944336,Success
69,low_contrast_1.0,1.0,/content/SAM2_analysis/data/images/img_degraded/low_contrast/69_low_contrast_1.0.jpg,0.8873502994011976,0.2205811907438236,0.9465843439102173,Success
69,low_contrast_0.8,0.8,/content/SAM2_analysis/data/images/img_degraded/low_contrast/69_low_contrast_0.8.jpg,0.8864210624824531,0.22345573583831482,0.9468457102775574,Success
69,low_contrast_0.6,0.6,/content/SAM2_analysis/data/images/img_degraded/low_contrast/69_low_contrast_0.6.jpg,0.8921837932326133,0.22518074572844363,0.9489825367927551,Success
69,low_contrast_0.2,0.2,/content/SAM2_analysis/data/images/img_degraded/low_contrast/69_low_contrast_0.2.jpg,0.880752025526324,0.22248964816024594,0.9553048014640808,Success
69,low_contrast_0.4,0.4,/content/SAM2_analysis/data/images/img_degraded/low_contrast/69_low_contrast_0.4.jpg,0.8863040219835123,0.2180882010705143,0.9462174773216248,Success
69,jpeg_compression_40,40.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/69_jpeg_compression_40.jpg,0.8916664062744117,0.22655013684397862,0.9302744269371033,Success
69,jpeg_compression_20,20.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/69_jpeg_compression_20.jpg,0.8930599762840916,0.20453537008880238,0.9614246487617493,Success
69,jpeg_compression_60,60.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/69_jpeg_compression_60.jpg,0.8908682494618289,0.2290220388814185,0.9383378624916077,Success
69,jpeg_compression_100,100.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/69_jpeg_compression_100.jpg,0.8971974283752575,0.22638634425961868,0.9439206719398499,Success
69,jpeg_compression_80,80.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/69_jpeg_compression_80.jpg,0.8912568647029456,0.21588635960803182,0.9547505378723145,Success
69,gaussian_blur_21,21.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/69_gaussian_blur_21.jpg,0.851975025883977,0.13658536585365855,0.9650640487670898,Success
69,gaussian_blur_31,31.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/69_gaussian_blur_31.jpg,0.8624255719210279,0.12785687907759222,0.965398371219635,Success
69,gaussian_blur_11,11.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/69_gaussian_blur_11.jpg,0.855235946606505,0.1860961891583317,0.9628639221191406,Success
69,gaussian_blur_3,3.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/69_gaussian_blur_3.jpg,0.8861791156632526,0.22495677819587104,0.9662440419197083,Success
69,gaussian_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/69_gaussian_blur_5.jpg,0.8827851425712856,0.26170798898071623,0.9699118137359619,Success
57,original,0.0,/content/SAM2_analysis/data/images/gt_img/57.jpg,0.8189845474613686,0.9267279738949866,0.9266249537467957,Success
57,motion_blur_45,45.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/57_motion_blur_45.jpg,0.0,0.0,0.9745880961418152,Success
57,motion_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/57_motion_blur_5.jpg,0.7944325481798715,0.8333333333333333,0.8866869211196899,Success
57,motion_blur_15,15.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/57_motion_blur_15.jpg,0.0,0.0,0.9896654486656189,Success
57,motion_blur_25,25.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/57_motion_blur_25.jpg,0.0,0.0,0.9788966774940491,Success
57,motion_blur_35,35.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/57_motion_blur_35.jpg,0.0,0.0,0.9780414700508118,Success
57,low_contrast_0.6,0.6,/content/SAM2_analysis/data/images/img_degraded/low_contrast/57_low_contrast_0.6.jpg,0.803030303030303,0.853361566966649,0.9164437055587769,Success
57,low_contrast_1.0,1.0,/content/SAM2_analysis/data/images/img_degraded/low_contrast/57_low_contrast_1.0.jpg,0.8012958963282938,0.9130827067669173,0.9205061197280884,Success
57,low_contrast_0.2,0.2,/content/SAM2_analysis/data/images/img_degraded/low_contrast/57_low_contrast_0.2.jpg,0.7768421052631579,0.7524300972038882,0.8982580900192261,Success
57,low_contrast_0.8,0.8,/content/SAM2_analysis/data/images/img_degraded/low_contrast/57_low_contrast_0.8.jpg,0.7927350427350427,0.8667917448405253,0.914085865020752,Success
57,low_contrast_0.4,0.4,/content/SAM2_analysis/data/images/img_degraded/low_contrast/57_low_contrast_0.4.jpg,0.7974137931034483,0.7944313461322555,0.9211746454238892,Success
57,jpeg_compression_60,60.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/57_jpeg_compression_60.jpg,0.8034557235421166,0.9023364942809657,0.914739727973938,Success
57,jpeg_compression_80,80.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/57_jpeg_compression_80.jpg,0.8012958963282938,0.8995624300396866,0.9256181716918945,Success
57,jpeg_compression_20,20.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/57_jpeg_compression_20.jpg,0.009284622704074277,0.007654037504783773,0.8751436471939087,Success
57,jpeg_compression_40,40.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/57_jpeg_compression_40.jpg,0.7898089171974523,0.850702384841555,0.8623936176300049,Success
57,jpeg_compression_100,100.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/57_jpeg_compression_100.jpg,0.7978494623655914,0.9130827067669173,0.9240970015525818,Success
57,gaussian_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/57_gaussian_blur_5.jpg,0.8038793103448276,0.9064268391269199,0.9372620582580566,Success
57,gaussian_blur_3,3.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/57_gaussian_blur_3.jpg,0.808695652173913,0.9267279738949866,0.9416868090629578,Success
57,gaussian_blur_21,21.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/57_gaussian_blur_21.jpg,0.031003854533266297,0.06062372486155639,0.9486039280891418,Success
57,gaussian_blur_11,11.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/57_gaussian_blur_11.jpg,0.7974413646055437,0.9023364942809657,0.9308902025222778,Success
57,gaussian_blur_31,31.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/57_gaussian_blur_31.jpg,0.0,0.0,0.9859778881072998,Success
27,original,0.0,/content/SAM2_analysis/data/images/gt_img/27.jpg,0.9831855783999354,0.9879741503556652,0.9768792986869812,Success
27,motion_blur_15,15.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/27_motion_blur_15.jpg,0.9649243466299863,0.8798090375446671,0.9654632806777954,Success
27,motion_blur_35,35.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/27_motion_blur_35.jpg,0.9060623027588313,0.44121512170759775,0.9535667896270752,Success
27,motion_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/27_motion_blur_5.jpg,0.9821510297482837,0.9884076839942316,0.9787998199462891,Success
27,motion_blur_45,45.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/27_motion_blur_45.jpg,0.06809686331870632,0.0,0.9465941786766052,Success
27,motion_blur_25,25.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/27_motion_blur_25.jpg,0.9337088275754666,0.5865336776205848,0.964765727519989,Success
27,low_contrast_0.4,0.4,/content/SAM2_analysis/data/images/img_degraded/low_contrast/27_low_contrast_0.4.jpg,0.9807142471813131,0.9806917111123269,0.970869779586792,Success
27,low_contrast_0.6,0.6,/content/SAM2_analysis/data/images/img_degraded/low_contrast/27_low_contrast_0.6.jpg,0.9821529668670639,0.9840815998955925,0.9738389849662781,Success
27,low_contrast_0.2,0.2,/content/SAM2_analysis/data/images/img_degraded/low_contrast/27_low_contrast_0.2.jpg,0.9809616266213629,0.9901144637079613,0.9578444361686707,Success
27,low_contrast_1.0,1.0,/content/SAM2_analysis/data/images/img_degraded/low_contrast/27_low_contrast_1.0.jpg,0.9829946639357516,0.9849483459278547,0.977350115776062,Success
27,low_contrast_0.8,0.8,/content/SAM2_analysis/data/images/img_degraded/low_contrast/27_low_contrast_0.8.jpg,0.9825611169510255,0.9841668760995226,0.9751191735267639,Success
27,jpeg_compression_20,20.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/27_jpeg_compression_20.jpg,0.9764053114983705,0.9606026965998646,0.9777638912200928,Success
27,jpeg_compression_60,60.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/27_jpeg_compression_60.jpg,0.9837468381680211,0.9965494899237902,0.9746469855308533,Success
27,jpeg_compression_80,80.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/27_jpeg_compression_80.jpg,0.9827228376593623,0.9820441526993974,0.9770556688308716,Success
27,jpeg_compression_40,40.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/27_jpeg_compression_40.jpg,0.9791863001157812,0.9712475888189359,0.9741297364234924,Success
27,jpeg_compression_100,100.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/27_jpeg_compression_100.jpg,0.98237339298709,0.9824063725468193,0.9760679602622986,Success
27,gaussian_blur_31,31.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/27_gaussian_blur_31.jpg,0.9546717472414067,0.7790011102513205,0.8524224758148193,Success
27,gaussian_blur_21,21.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/27_gaussian_blur_21.jpg,0.9651669473627931,0.8755841205481028,0.9102548956871033,Success
27,gaussian_blur_11,11.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/27_gaussian_blur_11.jpg,0.9760543630676303,0.9637240264457324,0.9321874976158142,Success
27,gaussian_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/27_gaussian_blur_5.jpg,0.982230491290514,0.9853946301428457,0.9633792042732239,Success
27,gaussian_blur_3,3.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/27_gaussian_blur_3.jpg,0.9828891703268573,0.9880184134176025,0.9761509895324707,Success
37,original,0.0,/content/SAM2_analysis/data/images/gt_img/37.jpg,0.9015997585270148,0.8497774367514922,0.9554256796836853,Success
37,motion_blur_15,15.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/37_motion_blur_15.jpg,0.8873178473524744,0.7429967710969543,0.9046925902366638,Success
37,motion_blur_45,45.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/37_motion_blur_45.jpg,0.00031632850529198983,0.08799190180943946,0.9883425831794739,Success
37,motion_blur_25,25.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/37_motion_blur_25.jpg,0.8253424657534246,0.5162094409902702,0.8596580624580383,Success
37,motion_blur_35,35.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/37_motion_blur_35.jpg,0.00043754426427673564,0.10513900589721988,0.99045729637146,Success
37,motion_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/37_motion_blur_5.jpg,0.8937839468919735,0.8158837227248175,0.938708484172821,Success
37,low_contrast_0.4,0.4,/content/SAM2_analysis/data/images/img_degraded/low_contrast/37_low_contrast_0.4.jpg,0.8989240794059706,0.844217151848938,0.9483454823493958,Success
37,low_contrast_0.8,0.8,/content/SAM2_analysis/data/images/img_degraded/low_contrast/37_low_contrast_0.8.jpg,0.9010723455671349,0.845516542714966,0.9507513046264648,Success
